Has equal domain;ID;Link position;Name;Suggested URL;URL
1.0;000000106;0.0;Office for National Statistics;https://www.ons.gov.uk/;https://www.ons.gov.uk
0.0;000000106;1.0;Office for National Statistics;https://en.wikipedia.org/wiki/Office_for_National_Statistics;https://www.ons.gov.uk
0.0;000000106;2.0;Office for National Statistics;https://www.gov.uk/government/organisations/office-for-national-statistics;https://www.ons.gov.uk
0.0;000000106;3.0;Office for National Statistics;https://twitter.com/ONS;https://www.ons.gov.uk
0.0;000000106;4.0;Office for National Statistics;https://www.theguardian.com/uk/office-for-national-statistics;https://www.ons.gov.uk
0.0;000000106;5.0;Office for National Statistics;https://www.linkedin.com/company/office-for-national-statistics;https://www.ons.gov.uk
0.0;000000106;6.0;Office for National Statistics;https://www.nidirect.gov.uk/contacts/contacts-az/office-national-statistics;https://www.ons.gov.uk
0.0;000000106;7.0;Office for National Statistics;https://www.bbc.com/news/topics/cx1m7zg0w2qt/office-for-national-statistics;https://www.ons.gov.uk
0.0;000000106;8.0;Office for National Statistics;https://dictionary.cambridge.org/dictionary/english/office-for-national-statistics;https://www.ons.gov.uk
0.0;000000106;9.0;Office for National Statistics;https://www.facebook.com/ONS/?ref=page_internal;https://www.ons.gov.uk
0.0;000000107;0.0;Office for National Statistics;https://www.ons.gov.uk/;
0.0;000000107;1.0;Office for National Statistics;https://www.gov.uk/government/organisations/office-for-national-statistics;
0.0;000000107;2.0;Office for National Statistics;https://en.wikipedia.org/wiki/Office_for_National_Statistics;
0.0;000000107;3.0;Office for National Statistics;https://www.facebook.com/ONS;
0.0;000000107;4.0;Office for National Statistics;https://style.ons.gov.uk/house-style/language-and-spelling/referencesandsources/;
0.0;000000107;5.0;Office for National Statistics;https://www.ons.gov.uk/surveys;
0.0;000000107;6.0;Office for National Statistics;https://www.linkedin.com/company/office-for-national-statistics;
0.0;000000107;7.0;Office for National Statistics;https://www.gov.uk/search/research-and-statistics;
0.0;000000107;8.0;Office for National Statistics;https://www.usa.gov/statistics;
0.0;000000107;9.0;Office for National Statistics;https://www.theguardian.com/uk/office-for-national-statistics;
1.0;000000108;0.0;UK Statistics Authority;https://www.statisticsauthority.gov.uk/;https://www.statisticsauthority.gov.uk/
0.0;000000108;1.0;UK Statistics Authority;https://en.wikipedia.org/wiki/UK_Statistics_Authority;https://www.statisticsauthority.gov.uk/
0.0;000000108;2.0;UK Statistics Authority;https://www.gov.uk/government/organisations/uk-statistics-authority;https://www.statisticsauthority.gov.uk/
0.0;000000108;3.0;UK Statistics Authority;https://www.gov.uk/government/statistics;https://www.statisticsauthority.gov.uk/
0.0;000000108;4.0;UK Statistics Authority;https://tr-tr.facebook.com/UKStatsAuth/;https://www.statisticsauthority.gov.uk/
0.0;000000108;5.0;UK Statistics Authority;https://www.linkedin.com/company/uk-statistics-authority/;https://www.statisticsauthority.gov.uk/
0.0;000000108;6.0;UK Statistics Authority;https://blog.ons.gov.uk/category/uk-statistics-authority/;https://www.statisticsauthority.gov.uk/
0.0;000000108;7.0;UK Statistics Authority;https://dic.academic.ru/dic.nsf/enwiki/9190195;https://www.statisticsauthority.gov.uk/
0.0;000000108;8.0;UK Statistics Authority;https://twitter.com/ukstatsauth;https://www.statisticsauthority.gov.uk/
0.0;000000108;9.0;UK Statistics Authority;https://publicappointments.cabinetoffice.gov.uk/appointment/non-executive-director-of-uk-statistics-authority/;https://www.statisticsauthority.gov.uk/
0.0;000000109;0.0;UK Statistics Authority;https://www.statisticsauthority.gov.uk/;
0.0;000000109;1.0;UK Statistics Authority;https://en.wikipedia.org/wiki/UK_Statistics_Authority;
0.0;000000109;2.0;UK Statistics Authority;https://www.gov.uk/government/organisations/uk-statistics-authority;
0.0;000000109;3.0;UK Statistics Authority;https://www.ons.gov.uk/;
0.0;000000109;4.0;UK Statistics Authority;https://www.gov.uk/search/research-and-statistics;
0.0;000000109;5.0;UK Statistics Authority;https://www.linkedin.com/company/uk-statistics-authority;
0.0;000000109;6.0;UK Statistics Authority;https://www.statisticsauthority.gov.uk/osr/;
0.0;000000109;7.0;UK Statistics Authority;https://www.facebook.com/UKStatsAuth/;
0.0;000000109;8.0;UK Statistics Authority;https://uk.linkedin.com/in/olivermahoney;
0.0;000000109;9.0;UK Statistics Authority;https://www.ons.gov.uk/help/localstatistics;
1.0;000000110;0.0;UK Statistics Authority;https://www.statisticsauthority.gov.uk/;https://www.statisticsauthority.gov.uk/
0.0;000000110;1.0;UK Statistics Authority;https://en.wikipedia.org/wiki/UK_Statistics_Authority;https://www.statisticsauthority.gov.uk/
0.0;000000110;2.0;UK Statistics Authority;https://www.gov.uk/government/organisations/uk-statistics-authority;https://www.statisticsauthority.gov.uk/
0.0;000000110;3.0;UK Statistics Authority;https://www.gov.uk/government/statistics;https://www.statisticsauthority.gov.uk/
0.0;000000110;4.0;UK Statistics Authority;https://tr-tr.facebook.com/UKStatsAuth/;https://www.statisticsauthority.gov.uk/
0.0;000000110;5.0;UK Statistics Authority;https://www.linkedin.com/company/uk-statistics-authority/;https://www.statisticsauthority.gov.uk/
0.0;000000110;6.0;UK Statistics Authority;https://blog.ons.gov.uk/category/uk-statistics-authority/;https://www.statisticsauthority.gov.uk/
0.0;000000110;7.0;UK Statistics Authority;https://dic.academic.ru/dic.nsf/enwiki/9190195;https://www.statisticsauthority.gov.uk/
0.0;000000110;8.0;UK Statistics Authority;https://twitter.com/ukstatsauth;https://www.statisticsauthority.gov.uk/
0.0;000000110;9.0;UK Statistics Authority;https://publicappointments.cabinetoffice.gov.uk/appointment/non-executive-director-of-uk-statistics-authority/;https://www.statisticsauthority.gov.uk/
1.0;000000111;0.0;Statistics and Research Aland;https://www.asub.ax/en;https://www.asub.ax
1.0;000000111;1.0;Statistics and Research Aland;https://www.asub.ax/en/statistics;https://www.asub.ax
1.0;000000111;2.0;Statistics and Research Aland;https://www.asub.ax/en/statistics/population;https://www.asub.ax
1.0;000000111;3.0;Statistics and Research Aland;https://www.asub.ax/en/publications;https://www.asub.ax
1.0;000000111;4.0;Statistics and Research Aland;https://www.asub.ax/en/statistics/education;https://www.asub.ax
1.0;000000111;5.0;Statistics and Research Aland;https://www.asub.ax/en/publications/aland-figures;https://www.asub.ax
1.0;000000111;6.0;Statistics and Research Aland;https://www.asub.ax/en/statistics/population/population-changes;https://www.asub.ax
0.0;000000111;7.0;Statistics and Research Aland;https://www.linkedin.com/company/statistics-and-research-%C3%A5land-%C3%A5sub;https://www.asub.ax
0.0;000000111;8.0;Statistics and Research Aland;https://www.researchgate.net/profile/Jouko_Kinnunen;https://www.asub.ax
0.0;000000111;9.0;Statistics and Research Aland;https://www.aland.ax/en/facts-about-aland;https://www.asub.ax
0.0;000000112;0.0;Statistics and Research Aland;https://www.asub.ax/en;
0.0;000000112;1.0;Statistics and Research Aland;https://www.asub.ax/en/statistics;
0.0;000000112;2.0;Statistics and Research Aland;https://www.asub.ax/en/statistics/population;
0.0;000000112;3.0;Statistics and Research Aland;https://www.asub.ax/en/publications;
0.0;000000112;4.0;Statistics and Research Aland;https://www.asub.ax/en/statistics/education;
0.0;000000112;5.0;Statistics and Research Aland;https://www.asub.ax/en/publications/aland-figures;
0.0;000000112;6.0;Statistics and Research Aland;https://www.asub.ax/en/statistics/population/population-changes;
0.0;000000112;7.0;Statistics and Research Aland;https://www.linkedin.com/company/statistics-and-research-%C3%A5land-%C3%A5sub;
0.0;000000112;8.0;Statistics and Research Aland;https://www.researchgate.net/profile/Jouko_Kinnunen;
0.0;000000112;9.0;Statistics and Research Aland;https://www.aland.ax/en/facts-about-aland;
1.0;000000113;0.0;Statistics and Research Aland;https://www.asub.ax/en;https://www.asub.ax
1.0;000000113;1.0;Statistics and Research Aland;https://www.asub.ax/en/statistics;https://www.asub.ax
1.0;000000113;2.0;Statistics and Research Aland;https://www.asub.ax/en/statistics/population;https://www.asub.ax
1.0;000000113;3.0;Statistics and Research Aland;https://www.asub.ax/en/publications;https://www.asub.ax
1.0;000000113;4.0;Statistics and Research Aland;https://www.asub.ax/en/statistics/education;https://www.asub.ax
1.0;000000113;5.0;Statistics and Research Aland;https://www.asub.ax/en/publications/aland-figures;https://www.asub.ax
1.0;000000113;6.0;Statistics and Research Aland;https://www.asub.ax/en/statistics/population/population-changes;https://www.asub.ax
0.0;000000113;7.0;Statistics and Research Aland;https://www.linkedin.com/company/statistics-and-research-%C3%A5land-%C3%A5sub;https://www.asub.ax
0.0;000000113;8.0;Statistics and Research Aland;https://www.researchgate.net/profile/Jouko_Kinnunen;https://www.asub.ax
0.0;000000113;9.0;Statistics and Research Aland;https://www.aland.ax/en/facts-about-aland;https://www.asub.ax
1.0;000000115;0.0;Statistics Poland;https://stat.gov.pl/en/;https://stat.gov.pl
0.0;000000115;1.0;Statistics Poland;https://www.factretriever.com/poland-facts;https://stat.gov.pl
0.0;000000115;2.0;Statistics Poland;https://en.wikipedia.org/wiki/Statistics_Poland;https://stat.gov.pl
0.0;000000115;3.0;Statistics Poland;https://annaeverywhere.com/facts-about-poland/;https://stat.gov.pl
0.0;000000115;4.0;Statistics Poland;https://www.statista.com/topics/2494/poland/;https://stat.gov.pl
1.0;000000115;5.0;Statistics Poland;https://stat.gov.pl/en/basic-data/;https://stat.gov.pl
0.0;000000115;6.0;Statistics Poland;https://www.swedishnomad.com/interesting-facts-about-poland/;https://stat.gov.pl
0.0;000000115;7.0;Statistics Poland;https://www.slavorum.org/25-facts-about-poland-that-you-didnt-know/;https://stat.gov.pl
0.0;000000115;8.0;Statistics Poland;https://en.wikipedia.org/wiki/Poland;https://stat.gov.pl
0.0;000000115;9.0;Statistics Poland;https://discovercracow.com/poland-facts/;https://stat.gov.pl
0.0;000000116;0.0;Statistics Poland;https://stat.gov.pl/en/;
0.0;000000116;1.0;Statistics Poland;https://www.factretriever.com/poland-facts;
0.0;000000116;2.0;Statistics Poland;https://en.wikipedia.org/wiki/Statistics_Poland;
0.0;000000116;3.0;Statistics Poland;https://annaeverywhere.com/facts-about-poland/;
0.0;000000116;4.0;Statistics Poland;https://www.statista.com/topics/2494/poland/;
0.0;000000116;5.0;Statistics Poland;https://stat.gov.pl/en/basic-data/;
0.0;000000116;6.0;Statistics Poland;https://www.swedishnomad.com/interesting-facts-about-poland/;
0.0;000000116;7.0;Statistics Poland;https://www.slavorum.org/25-facts-about-poland-that-you-didnt-know/;
0.0;000000116;8.0;Statistics Poland;https://en.wikipedia.org/wiki/Poland;
0.0;000000116;9.0;Statistics Poland;https://discovercracow.com/poland-facts/;
0.0;000000117;0.0;Statistics Poland;https://stat.gov.pl/en/;
0.0;000000117;1.0;Statistics Poland;https://www.factretriever.com/poland-facts;
0.0;000000117;2.0;Statistics Poland;https://en.wikipedia.org/wiki/Statistics_Poland;
0.0;000000117;3.0;Statistics Poland;https://annaeverywhere.com/facts-about-poland/;
0.0;000000117;4.0;Statistics Poland;https://www.statista.com/topics/2494/poland/;
0.0;000000117;5.0;Statistics Poland;https://stat.gov.pl/en/basic-data/;
0.0;000000117;6.0;Statistics Poland;https://www.swedishnomad.com/interesting-facts-about-poland/;
0.0;000000117;7.0;Statistics Poland;https://www.slavorum.org/25-facts-about-poland-that-you-didnt-know/;
0.0;000000117;8.0;Statistics Poland;https://en.wikipedia.org/wiki/Poland;
0.0;000000117;9.0;Statistics Poland;https://discovercracow.com/poland-facts/;
1.0;000000118;0.0;STATISTICS PORTUGAL;https://www.ine.pt/xportal/xmain?xpgid=ine_main&xpid=INE;https://www.ine.pt
0.0;000000118;1.0;STATISTICS PORTUGAL;https://www.statista.com/topics/2481/portugal/;https://www.ine.pt
0.0;000000118;2.0;STATISTICS PORTUGAL;https://thefactfile.org/portugal-facts/;https://www.ine.pt
0.0;000000118;3.0;STATISTICS PORTUGAL;https://facts.net/world/countries/portugal-facts;https://www.ine.pt
0.0;000000118;4.0;STATISTICS PORTUGAL;https://en.wikipedia.org/wiki/Portugal;https://www.ine.pt
0.0;000000118;5.0;STATISTICS PORTUGAL;https://karolinapatryk.com/portugal-interesting-facts/;https://www.ine.pt
0.0;000000118;6.0;STATISTICS PORTUGAL;https://internationalliving.com/countries/portugal/portugal-fast-facts/;https://www.ine.pt
0.0;000000118;7.0;STATISTICS PORTUGAL;https://www.expatica.com/pt/about/basics/30-facts-about-portugal-504953/;https://www.ine.pt
0.0;000000118;8.0;STATISTICS PORTUGAL;https://www.unicef.org/infobycountry/portugal_statistics.html;https://www.ine.pt
1.0;000000118;9.0;STATISTICS PORTUGAL;https://www.ine.pt/xportal/xmain?xpid=INE&xpgid=ine_base_dados;https://www.ine.pt
0.0;000000119;0.0;STATISTICS PORTUGAL;https://www.ine.pt/xportal/xmain?xpgid=ine_main&xpid=INE;
0.0;000000119;1.0;STATISTICS PORTUGAL;https://www.statista.com/topics/2481/portugal/;
0.0;000000119;2.0;STATISTICS PORTUGAL;https://thefactfile.org/portugal-facts/;
0.0;000000119;3.0;STATISTICS PORTUGAL;https://facts.net/world/countries/portugal-facts;
0.0;000000119;4.0;STATISTICS PORTUGAL;https://en.wikipedia.org/wiki/Portugal;
0.0;000000119;5.0;STATISTICS PORTUGAL;https://karolinapatryk.com/portugal-interesting-facts/;
0.0;000000119;6.0;STATISTICS PORTUGAL;https://internationalliving.com/countries/portugal/portugal-fast-facts/;
0.0;000000119;7.0;STATISTICS PORTUGAL;https://www.expatica.com/pt/about/basics/30-facts-about-portugal-504953/;
0.0;000000119;8.0;STATISTICS PORTUGAL;https://www.unicef.org/infobycountry/portugal_statistics.html;
0.0;000000119;9.0;STATISTICS PORTUGAL;https://www.ine.pt/xportal/xmain?xpid=INE&xpgid=ine_base_dados;
1.0;000000120;0.0;STATISTICS PORTUGAL;https://www.ine.pt/xportal/xmain?xpgid=ine_main&xpid=INE;https://www.ine.pt
0.0;000000120;1.0;STATISTICS PORTUGAL;https://www.statista.com/topics/2481/portugal/;https://www.ine.pt
0.0;000000120;2.0;STATISTICS PORTUGAL;https://thefactfile.org/portugal-facts/;https://www.ine.pt
0.0;000000120;3.0;STATISTICS PORTUGAL;https://facts.net/world/countries/portugal-facts;https://www.ine.pt
0.0;000000120;4.0;STATISTICS PORTUGAL;https://en.wikipedia.org/wiki/Portugal;https://www.ine.pt
0.0;000000120;5.0;STATISTICS PORTUGAL;https://karolinapatryk.com/portugal-interesting-facts/;https://www.ine.pt
0.0;000000120;6.0;STATISTICS PORTUGAL;https://internationalliving.com/countries/portugal/portugal-fast-facts/;https://www.ine.pt
0.0;000000120;7.0;STATISTICS PORTUGAL;https://www.expatica.com/pt/about/basics/30-facts-about-portugal-504953/;https://www.ine.pt
0.0;000000120;8.0;STATISTICS PORTUGAL;https://www.unicef.org/infobycountry/portugal_statistics.html;https://www.ine.pt
1.0;000000120;9.0;STATISTICS PORTUGAL;https://www.ine.pt/xportal/xmain?xpid=INE&xpgid=ine_base_dados;https://www.ine.pt
1.0;000000121;0.0;National Institute of Statistics;http://www.insse.ro/cms/en;http://www.insse.ro
0.0;000000121;1.0;National Institute of Statistics;http://www.nis.gov.kh/index.php/en/;http://www.insse.ro
0.0;000000121;2.0;National Institute of Statistics;http://statistics.gov.rw/;http://www.insse.ro
0.0;000000121;3.0;National Institute of Statistics;http://statistics.gov.rw/datasources/surveys;http://www.insse.ro
0.0;000000121;4.0;National Institute of Statistics;https://www.ons.gov.uk/;http://www.insse.ro
0.0;000000121;5.0;National Institute of Statistics;https://www.nsi.bg/en;http://www.insse.ro
0.0;000000121;6.0;National Institute of Statistics;https://www.ine.es/en/welcome.shtml;http://www.insse.ro
0.0;000000121;7.0;National Institute of Statistics;https://www.nimh.nih.gov/health/statistics/index.shtml;http://www.insse.ro
0.0;000000121;8.0;National Institute of Statistics;https://www.niss.org/;http://www.insse.ro
0.0;000000121;9.0;National Institute of Statistics;https://www.istat.it/en/;http://www.insse.ro
1.0;000000122;0.0;National Institute of Statistics;http://www.insse.ro/cms/en;http://www.insse.ro
0.0;000000122;1.0;National Institute of Statistics;http://www.nis.gov.kh/index.php/en/;http://www.insse.ro
0.0;000000122;2.0;National Institute of Statistics;http://statistics.gov.rw/;http://www.insse.ro
0.0;000000122;3.0;National Institute of Statistics;http://statistics.gov.rw/datasources/surveys;http://www.insse.ro
0.0;000000122;4.0;National Institute of Statistics;https://www.ons.gov.uk/;http://www.insse.ro
0.0;000000122;5.0;National Institute of Statistics;https://www.nsi.bg/en;http://www.insse.ro
0.0;000000122;6.0;National Institute of Statistics;https://www.ine.es/en/welcome.shtml;http://www.insse.ro
0.0;000000122;7.0;National Institute of Statistics;https://www.nimh.nih.gov/health/statistics/index.shtml;http://www.insse.ro
0.0;000000122;8.0;National Institute of Statistics;https://www.niss.org/;http://www.insse.ro
0.0;000000122;9.0;National Institute of Statistics;https://www.istat.it/en/;http://www.insse.ro
0.0;000000123;0.0;National Institute of Statistics;http://www.insse.ro/cms/en;
0.0;000000123;1.0;National Institute of Statistics;http://www.nis.gov.kh/index.php/en/;
0.0;000000123;2.0;National Institute of Statistics;http://statistics.gov.rw/;
0.0;000000123;3.0;National Institute of Statistics;http://statistics.gov.rw/datasources/surveys;
0.0;000000123;4.0;National Institute of Statistics;https://www.ons.gov.uk/;
0.0;000000123;5.0;National Institute of Statistics;https://www.nsi.bg/en;
0.0;000000123;6.0;National Institute of Statistics;https://www.ine.es/en/welcome.shtml;
0.0;000000123;7.0;National Institute of Statistics;https://www.nimh.nih.gov/health/statistics/index.shtml;
0.0;000000123;8.0;National Institute of Statistics;https://www.niss.org/;
0.0;000000123;9.0;National Institute of Statistics;https://www.istat.it/en/;
0.0;000000124;0.0;National Institute of Statistics;http://www.insse.ro/cms/en;
0.0;000000124;1.0;National Institute of Statistics;http://www.nis.gov.kh/index.php/en/;
0.0;000000124;2.0;National Institute of Statistics;http://statistics.gov.rw/;
0.0;000000124;3.0;National Institute of Statistics;http://statistics.gov.rw/datasources/surveys;
0.0;000000124;4.0;National Institute of Statistics;https://www.ons.gov.uk/;
0.0;000000124;5.0;National Institute of Statistics;https://www.nsi.bg/en;
0.0;000000124;6.0;National Institute of Statistics;https://www.ine.es/en/welcome.shtml;
0.0;000000124;7.0;National Institute of Statistics;https://www.nimh.nih.gov/health/statistics/index.shtml;
0.0;000000124;8.0;National Institute of Statistics;https://www.niss.org/;
0.0;000000124;9.0;National Institute of Statistics;https://www.istat.it/en/;
1.0;000000125;0.0;National Institute of Statistics;http://www.insse.ro/cms/en;http://www.insse.ro
0.0;000000125;1.0;National Institute of Statistics;http://www.nis.gov.kh/index.php/en/;http://www.insse.ro
0.0;000000125;2.0;National Institute of Statistics;http://statistics.gov.rw/;http://www.insse.ro
0.0;000000125;3.0;National Institute of Statistics;http://statistics.gov.rw/datasources/surveys;http://www.insse.ro
0.0;000000125;4.0;National Institute of Statistics;https://www.ons.gov.uk/;http://www.insse.ro
0.0;000000125;5.0;National Institute of Statistics;https://www.nsi.bg/en;http://www.insse.ro
0.0;000000125;6.0;National Institute of Statistics;https://www.ine.es/en/welcome.shtml;http://www.insse.ro
0.0;000000125;7.0;National Institute of Statistics;https://www.nimh.nih.gov/health/statistics/index.shtml;http://www.insse.ro
0.0;000000125;8.0;National Institute of Statistics;https://www.niss.org/;http://www.insse.ro
0.0;000000125;9.0;National Institute of Statistics;https://www.istat.it/en/;http://www.insse.ro
1.0;000000126;0.0;National Institute of Statistics;http://www.insse.ro/cms/en;http://www.insse.ro
0.0;000000126;1.0;National Institute of Statistics;http://www.nis.gov.kh/index.php/en/;http://www.insse.ro
0.0;000000126;2.0;National Institute of Statistics;http://statistics.gov.rw/;http://www.insse.ro
0.0;000000126;3.0;National Institute of Statistics;http://statistics.gov.rw/datasources/surveys;http://www.insse.ro
0.0;000000126;4.0;National Institute of Statistics;https://www.ons.gov.uk/;http://www.insse.ro
0.0;000000126;5.0;National Institute of Statistics;https://www.nsi.bg/en;http://www.insse.ro
0.0;000000126;6.0;National Institute of Statistics;https://www.ine.es/en/welcome.shtml;http://www.insse.ro
0.0;000000126;7.0;National Institute of Statistics;https://www.nimh.nih.gov/health/statistics/index.shtml;http://www.insse.ro
0.0;000000126;8.0;National Institute of Statistics;https://www.niss.org/;http://www.insse.ro
0.0;000000126;9.0;National Institute of Statistics;https://www.istat.it/en/;http://www.insse.ro
1.0;000000127;0.0;National Institute of Statistics;http://www.insse.ro/cms/en;http://www.insse.ro
0.0;000000127;1.0;National Institute of Statistics;http://www.nis.gov.kh/index.php/en/;http://www.insse.ro
0.0;000000127;2.0;National Institute of Statistics;http://statistics.gov.rw/;http://www.insse.ro
0.0;000000127;3.0;National Institute of Statistics;http://statistics.gov.rw/datasources/surveys;http://www.insse.ro
0.0;000000127;4.0;National Institute of Statistics;https://www.ons.gov.uk/;http://www.insse.ro
0.0;000000127;5.0;National Institute of Statistics;https://www.nsi.bg/en;http://www.insse.ro
0.0;000000127;6.0;National Institute of Statistics;https://www.ine.es/en/welcome.shtml;http://www.insse.ro
0.0;000000127;7.0;National Institute of Statistics;https://www.nimh.nih.gov/health/statistics/index.shtml;http://www.insse.ro
0.0;000000127;8.0;National Institute of Statistics;https://www.niss.org/;http://www.insse.ro
0.0;000000127;9.0;National Institute of Statistics;https://www.istat.it/en/;http://www.insse.ro
1.0;000000128;0.0;Federal State Statistics Service;https://www.gks.ru/wps/wcm/connect/rosstat_main/rosstat/en/main/;https://www.gks.ru
0.0;000000128;1.0;Federal State Statistics Service;https://en.wikipedia.org/wiki/Russian_Federal_State_Statistics_Service;https://www.gks.ru
0.0;000000128;2.0;Federal State Statistics Service;https://eng.gks.ru/;https://www.gks.ru
0.0;000000128;3.0;Federal State Statistics Service;http://government.ru/en/department/250/events/;https://www.gks.ru
0.0;000000128;4.0;Federal State Statistics Service;https://www.abbreviations.com/term/1592739;https://www.gks.ru
0.0;000000128;5.0;Federal State Statistics Service;https://en.wikipedia.org/wiki/United_States_federal_civil_service;https://www.gks.ru
0.0;000000128;6.0;Federal State Statistics Service;https://www.irs.gov/;https://www.gks.ru
0.0;000000128;7.0;Federal State Statistics Service;https://www.usmarshals.gov/;https://www.gks.ru
0.0;000000128;8.0;Federal State Statistics Service;https://www.usa.gov/statistics;https://www.gks.ru
0.0;000000128;9.0;Federal State Statistics Service;https://www.usa.gov/;https://www.gks.ru
0.0;000000129;0.0;Federal State Statistics Service;https://www.gks.ru/wps/wcm/connect/rosstat_main/rosstat/en/main/;
0.0;000000129;1.0;Federal State Statistics Service;https://en.wikipedia.org/wiki/Russian_Federal_State_Statistics_Service;
0.0;000000129;2.0;Federal State Statistics Service;https://eng.gks.ru/;
0.0;000000129;3.0;Federal State Statistics Service;http://government.ru/en/department/250/events/;
0.0;000000129;4.0;Federal State Statistics Service;https://www.abbreviations.com/term/1592739;
0.0;000000129;5.0;Federal State Statistics Service;https://en.wikipedia.org/wiki/United_States_federal_civil_service;
0.0;000000129;6.0;Federal State Statistics Service;https://www.irs.gov/;
0.0;000000129;7.0;Federal State Statistics Service;https://www.usmarshals.gov/;
0.0;000000129;8.0;Federal State Statistics Service;https://www.usa.gov/statistics;
0.0;000000129;9.0;Federal State Statistics Service;https://www.usa.gov/;
0.0;000000130;0.0;Federal State Statistics Service;https://www.gks.ru/wps/wcm/connect/rosstat_main/rosstat/en/main/;
0.0;000000130;1.0;Federal State Statistics Service;https://en.wikipedia.org/wiki/Russian_Federal_State_Statistics_Service;
0.0;000000130;2.0;Federal State Statistics Service;https://eng.gks.ru/;
0.0;000000130;3.0;Federal State Statistics Service;http://government.ru/en/department/250/events/;
0.0;000000130;4.0;Federal State Statistics Service;https://www.abbreviations.com/term/1592739;
0.0;000000130;5.0;Federal State Statistics Service;https://en.wikipedia.org/wiki/United_States_federal_civil_service;
0.0;000000130;6.0;Federal State Statistics Service;https://www.irs.gov/;
0.0;000000130;7.0;Federal State Statistics Service;https://www.usmarshals.gov/;
0.0;000000130;8.0;Federal State Statistics Service;https://www.usa.gov/statistics;
0.0;000000130;9.0;Federal State Statistics Service;https://www.usa.gov/;
0.0;000000131;0.0;Federal State Statistics Service;https://www.gks.ru/wps/wcm/connect/rosstat_main/rosstat/en/main/;https://eng.gks.ru
0.0;000000131;1.0;Federal State Statistics Service;https://en.wikipedia.org/wiki/Russian_Federal_State_Statistics_Service;https://eng.gks.ru
1.0;000000131;2.0;Federal State Statistics Service;https://eng.gks.ru/;https://eng.gks.ru
0.0;000000131;3.0;Federal State Statistics Service;http://government.ru/en/department/250/events/;https://eng.gks.ru
0.0;000000131;4.0;Federal State Statistics Service;https://www.abbreviations.com/term/1592739;https://eng.gks.ru
0.0;000000131;5.0;Federal State Statistics Service;https://en.wikipedia.org/wiki/United_States_federal_civil_service;https://eng.gks.ru
0.0;000000131;6.0;Federal State Statistics Service;https://www.irs.gov/;https://eng.gks.ru
0.0;000000131;7.0;Federal State Statistics Service;https://www.usmarshals.gov/;https://eng.gks.ru
0.0;000000131;8.0;Federal State Statistics Service;https://www.usa.gov/statistics;https://eng.gks.ru
0.0;000000131;9.0;Federal State Statistics Service;https://www.usa.gov/;https://eng.gks.ru
0.0;000000132;0.0;Federal State Statistics Service;https://www.gks.ru/wps/wcm/connect/rosstat_main/rosstat/en/main/;
0.0;000000132;1.0;Federal State Statistics Service;https://en.wikipedia.org/wiki/Russian_Federal_State_Statistics_Service;
0.0;000000132;2.0;Federal State Statistics Service;https://eng.gks.ru/;
0.0;000000132;3.0;Federal State Statistics Service;http://government.ru/en/department/250/events/;
0.0;000000132;4.0;Federal State Statistics Service;https://www.abbreviations.com/term/1592739;
0.0;000000132;5.0;Federal State Statistics Service;https://en.wikipedia.org/wiki/United_States_federal_civil_service;
0.0;000000132;6.0;Federal State Statistics Service;https://www.irs.gov/;
0.0;000000132;7.0;Federal State Statistics Service;https://www.usmarshals.gov/;
0.0;000000132;8.0;Federal State Statistics Service;https://www.usa.gov/statistics;
0.0;000000132;9.0;Federal State Statistics Service;https://www.usa.gov/;
0.0;000000133;0.0;Federal State Statistics Service;https://www.gks.ru/wps/wcm/connect/rosstat_main/rosstat/en/main/;
0.0;000000133;1.0;Federal State Statistics Service;https://en.wikipedia.org/wiki/Russian_Federal_State_Statistics_Service;
0.0;000000133;2.0;Federal State Statistics Service;https://eng.gks.ru/;
0.0;000000133;3.0;Federal State Statistics Service;http://government.ru/en/department/250/events/;
0.0;000000133;4.0;Federal State Statistics Service;https://www.abbreviations.com/term/1592739;
0.0;000000133;5.0;Federal State Statistics Service;https://en.wikipedia.org/wiki/United_States_federal_civil_service;
0.0;000000133;6.0;Federal State Statistics Service;https://www.irs.gov/;
0.0;000000133;7.0;Federal State Statistics Service;https://www.usmarshals.gov/;
0.0;000000133;8.0;Federal State Statistics Service;https://www.usa.gov/statistics;
0.0;000000133;9.0;Federal State Statistics Service;https://www.usa.gov/;
1.0;000000134;0.0;Office of Economic Planning, Data Processing and Statistics;http://www.statistica.sm/on-line/en/home.html;http://www.statistica.sm
0.0;000000134;1.0;Office of Economic Planning, Data Processing and Statistics;https://globaledge.msu.edu/global-resources/resource/4840;http://www.statistica.sm
0.0;000000134;2.0;Office of Economic Planning, Data Processing and Statistics;http://ghdx.healthdata.org/organizations/office-economic-planning-data-processing-and-statistics-san-marino;http://www.statistica.sm
0.0;000000134;3.0;Office of Economic Planning, Data Processing and Statistics;https://en.wikipedia.org/wiki/List_of_national_and_international_statistical_services;http://www.statistica.sm
0.0;000000134;4.0;Office of Economic Planning, Data Processing and Statistics;https://www.eso.ky/;http://www.statistica.sm
0.0;000000134;6.0;Office of Economic Planning, Data Processing and Statistics;http://mospi.gov.in/;http://www.statistica.sm
0.0;000000134;7.0;Office of Economic Planning, Data Processing and Statistics;https://planning.dc.gov/;http://www.statistica.sm
